Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160217-90001/2024;19;457804 - Desodorante / aromatizante de ambiente;Desodorante / Aromatizante De Ambiente Tipo: Aerosol , Aroma: Variado , Características Adicionais: Spray;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;7.3;100.0;ULTRA FRESH;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Frasco 360,00 ML;160217;0.0;;20/08/2025;730.0
160217-90001/2024;20;292572 - Desodorizador sanitário;Desodorizador Sanitário Composição: Paradicloro Benzeno , Peso Líquido: 40 A 50 G, Aspecto Físico: Tablete Sólido , Características Adicionais: Suporte Plástico Para Vaso Sanitário;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;3.6;100.0;SANY;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;360.0
160217-90001/2024;21;463157 - Detergente;Detergente Composição: Tensoativo Aniônico,Tesoativo Não-Iônico Agente Um , Aplicação: Limpeza Em Geral , Aroma: Neutro , Características Adicionais: Ph 6,5 A 7,5 , Aspecto Físico: Líquido;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;200;06.079.804/0001-04 - NUTRI FERT INDUSTRIA QUIMICA LTDA;2.05;200.0;CICE ECONOMY;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Frasco 1,00 L;160217;0.0;;20/08/2025;409.99999999999994
160217-90001/2024;22;463157 - Detergente;Detergente Composição: Tensoativo Aniônico,Tesoativo Não-Iônico Agente Um , Aplicação: Limpeza Em Geral , Aroma: Neutro , Características Adicionais: Ph 6,5 A 7,5 , Aspecto Físico: Líquido;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;200;06.079.804/0001-04 - NUTRI FERT INDUSTRIA QUIMICA LTDA;7.0;110.0;CICE ECONOMY;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Embalagem 5,00 L;160217;90.0;;20/08/2025;770.0
160217-90001/2024;23;404651 - Dispenser higienizador;Dispenser Higienizador Material: Plástico Abs , Capacidade: 800 ML, Tipo Fixação: Parede , Cor: Branca , Aplicação: Mãos , Características Adicionais: Visor Frontal Para Álcool Gel Ou Sabonete Líquido;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;04.252.693/0001-60 - LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;19.4;1.0;UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;19.4
160217-90001/2024;24;396683 - Escova limpeza geral;Escova Limpeza Geral Material Corpo: Plástico , Material Cerdas: Aço Inoxidável , Características Adicionais: Autoclavável, Cabo Antiderrapante, Rígido , Comprimento: 17,78 CM, Aplicação: Limpeza De Materiais De Ortopedia;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;10;07.589.610/0001-11 - PEREIRA COMERCIO DE ARTIGOS DESCARTAVEIS LTDA;15.08;10.0;UNIDADE;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;150.8
160217-90001/2024;25;279310 - Escova limpeza geral;Escova Limpeza Geral Material Corpo: Plástico , Material Cerdas: Nylon , Características Adicionais: Com Suporte;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;12.811.487/0001-71 - MULTISUL COMERCIO E DISTRIBUICAO LTDA;2.69;50.0;escova;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;134.5
160217-90001/2024;26;302639 - Escova limpeza geral;Escova Limpeza Geral Material Corpo: Madeira , Material Cerdas: Fibra Natural , Comprimento: 29 CM, Aplicação: Vaso Sanitário;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;03.448.836/0001-41 - NEW REGLY LTDA;3.1;50.0;Plastgran;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;155.0
160217-90001/2024;27;454956 - Esponja limpeza;Esponja Limpeza Material: Poliuretano , Formato: Retangular , Aplicação: Peças De Vidro, Inox E Superfícies Antiaderentes , Características Adicionais: Verde Amarela, Manta Não Tecido, Fibras Sintéticas , Comprimento Mínimo: 110 MM, Largura Mínima: 75 M;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;2000;40.223.106/0001-79 - DARLU INDUSTRIA TEXTIL LTDA;0.49;2000.0;DLH;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;980.0
160217-90001/2024;28;373481 - Esponja limpeza;Esponja Limpeza Material: Lã De Aço Carbono , Formato: Retangular , Aplicação: Utensílios E Limpeza Em Geral , Características Adicionais: Textura Macia E Isenta De Sinais De Oxidação , Comprimento Mínimo: 100 MM, Largura Mínima: 50 M;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1000;04.252.693/0001-60 - LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1.39;1000.0;UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;1390.0
160217-90001/2024;29;432795 - Refil;Refil Material: Microfibra De Polipropileno De Densidade Graduada , Aplicação: Purificadores De Água Ibbl Mod: Pfn2000 , Características Adicionais: Refil Pré C+3, Capacidade Filtragem 3.000 Litros;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;8;34.777.255/0001-87 - LUMEN SUPRIMENTAL E LOCACOES LTDA;39.8;8.0;C + 3;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;318.4
160217-90001/2024;30;420505 - Flanela;Flanela Material: 100% Algodão , Comprimento: 50 CM, Largura: 30 CM, Cor: Branca;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;23.533.848/0001-81 - R T COSTA FELICIANO;1.18;100.0;FLANELA BRANCA TAM.;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;118.0
160217-90001/2024;31;319163 - Flanela;Flanela Material: Algodão , Comprimento: 40 CM, Largura: 30 CM, Cor: Laranja , Características Adicionais: Acabamento Nas Bordas;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;0.98;100.0;LIMPOTEX;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;98.0
160217-90001/2024;32;241343 - Fósforo;Fósforo Material Corpo: Madeira , Cor Cabeça: Vermelha , Tipo: Longo;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;04.252.693/0001-60 - LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;2.8;1.0;UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 50,00 UN;160217;0.0;;20/08/2025;2.8
160217-90001/2024;33;280755 - Guardanapo De Papel;Guardanapo De Papel Material: Celulose , Largura: 22 CM, Comprimento: 24 CM, Cor: Branca , Tipo Folhas: Dupla;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;1.4;100.0;DO LAR;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Pacote 50,00 UN;160217;0.0;;20/08/2025;140.0
160217-90001/2024;34;376404 - Hidróxido de sódio;Hidróxido De Sódio Aspecto Físico: Escamas Esbranquiçadas, Altamente Higroscópico , Peso Molecular: 40 G/MOL, Fórmula Química: Naoh , Grau De Pureza: Pureza Mínima De 95% , Característica Adicional: Soda Cáustica Comercial , Número De Referência Química: Cas 1310-73-2;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;30;04.094.110/0001-10 - COMERCIAL BORA LTDA;13.0;30.0;SODA DEZ;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Quilograma;160217;0.0;;20/08/2025;390.0
160217-90001/2024;35;372469 - Limpa-Vidro;Limpa-Vidro Aspecto Físico: Líquido , Composição: Solvente Glicólico, Álcool Isopropílico, Corante , Características Adicionais: Tensoativo Catiônico/Fragancia, Ação Anti Estática;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;150;51.945.754/0001-55 - GLOBAL SOLUTION IMPORTADORA E DISTRIBUIDORA LTDA;1.55;150.0;DIVERSOS;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Frasco 500,00 ML;160217;0.0;;20/08/2025;232.5
160217-90001/2024;36;226950 - Lustrador Móveis;Lustrador Móveis Componentes: Ceras Naturais , Aroma: Lavanda , Aplicação: Móveis E Superfícies Lisas;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;33.154.286/0001-19 - SEBMED PRODUTOS PARA A SAUDE LTDA;2.3;50.0;Sebold;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Frasco 200,00 ML;160217;0.0;;20/08/2025;114.99999999999999
160217-90001/2024;37;366698 - Luva borracha;Luva Borracha Material: Látex , Tamanho: Grande , Características Adicionais: Anatômica, Antiderrapante , Tipo: Cano Longo;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;1.8;90.0;NOBRE;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Par;160217;10.0;;20/08/2025;162.0
160217-90001/2024;38;366699 - Luva borracha;Luva Borracha Material: Látex , Tamanho: Médio , Características Adicionais: Anatômica, Antiderrapante , Tipo: Cano Longo;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;04.094.110/0001-10 - COMERCIAL BORA LTDA;1.8;100.0;NOBRE;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Par;160217;0.0;;20/08/2025;180.0
160217-90001/2024;39;440934 - Luva proteção;Luva Proteção Material: Raspa De Couro , Tamanho: Adulto , Tamanho Cano: Curto , Características Adicionais: Dorso Sem Emendas, Tira De Reforço Entre Polegar E;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;20;08.658.622/0001-13 - J. J. VITALLI;8.97;20.0;Berghahn;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Par;160217;0.0;;20/08/2025;179.4
160217-90001/2024;40;387698 - Luva Para Procedimento Não Cirúrgico;Luva Para Procedimento Não Cirúrgico Material: Látex Natural Íntegro E Uniforme , Esterilidade: Estéril , Tamanho: Grande , Modelo: Formato Anatômico , Características Adicionais: Lubrificada Com Pó Bioabsorvível , Apresentação: Atóxica , Tipo: Ambidestra , Tipo Uso: Descartável , Finalidade: Resistente À Tração;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;33.154.286/0001-19 - SEBMED PRODUTOS PARA A SAUDE LTDA;17.4;1.0;Sebold;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 100,00 UN;160217;0.0;;20/08/2025;17.4
160217-90001/2024;41;387699 - Luva Para Procedimento Não Cirúrgico;Luva Para Procedimento Não Cirúrgico Material: Látex Natural Íntegro E Uniforme , Esterilidade: Estéril , Tamanho: Médio , Modelo: Formato Anatômico , Características Adicionais: Lubrificada Com Pó Bioabsorvível , Apresentação: Atóxica , Tipo: Ambidestra , Tipo Uso: Descartável , Finalidade: Resistente À Tração;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;33.154.286/0001-19 - SEBMED PRODUTOS PARA A SAUDE LTDA;17.4;1.0;Sebold;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 100,00 UN;160217;0.0;;20/08/2025;17.4
160217-90001/2024;42;375837 - Luva Para Procedimento Não Cirúrgico;Luva Para Procedimento Não Cirúrgico Material: Plástica , Esterilidade: Estéril , Tamanho: Tamanho Único , Modelo: Ambidestra , Características Adicionais: Embalagem Individual , Tipo Uso: Descartável;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;07.589.610/0001-11 - PEREIRA COMERCIO DE ARTIGOS DESCARTAVEIS LTDA;1.5;1.0;CAIXA C/100UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 100,00 UN;160217;0.0;;20/08/2025;1.5
160217-90001/2024;43;455723 - Mangueira Jardim;Mangueira Jardim Material: Pvc E Poliéster Trançado , Diâmetro: 1/2 POL, Pressão Máxima: 12 BAR., Comprimento: 50 M, Cor: Cristal , Características Adicionais: Três Camadas Intermediaria De Pvc Transparente;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;08.658.622/0001-13 - J. J. VITALLI;152.21;1.0;Roma;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Rolo 50,00 M;160217;0.0;;20/08/2025;152.21
160217-90001/2024;44;485312 - Máscara Cirúrgica;Máscara Cirúrgica Material: Não Tecido 100% Polipropileno , Filtro: Elemento Filtrante Interno , Eficiência: Efp Maior Que 98% E Bfe Maior Que 95% , Quantidade Camadas: Mínimo 3 Camadas , Modelo: Ajustável, Clipe Nasal , Formato: Retangular, C/ Pregas Horizontais , Cor: C/ Cor , Tamanho: Adulto , Esterilidade: Descartável;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;3;25.329.901/0001-52 - MGS BRASIL DISTRIBUIDORA LTDA;4.9;3.0;RDES00140 ANVISA 804;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;14.700000000000001
160217-90001/2024;45;229836 - Pá coletora lixo;Pá Coletora Lixo Material Coletor: Poliestireno , Material Cabo: Alumínio , Comprimento Cabo: 80 CM, Comprimento: 28 CM, Largura: 28 CM, Altura: 81 CM, Aplicação: Limpeza , Cor: Vermelha , Modelo: Com Tampa;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;20;12.811.487/0001-71 - MULTISUL COMERCIO E DISTRIBUICAO LTDA;5.39;20.0;pa de lixo;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;107.8
160217-90001/2024;46;241744 - Palha Aço;Palha Aço Material: Aço Carbono , Abrasividade: Fina;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;300;07.589.610/0001-11 - PEREIRA COMERCIO DE ARTIGOS DESCARTAVEIS LTDA;1.59;300.0;PACOTE C/8UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Pacote 8,00 UN;160217;0.0;;20/08/2025;477.0
160217-90001/2024;47;432392 - Palito;Palito Material: Madeira , Comprimento: 10 CM, Aplicação: Picolé , Características Adicionais: Certificação Ambienteal , Tipo: Pontas Redondas , Cor: Variada;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;07.589.610/0001-11 - PEREIRA COMERCIO DE ARTIGOS DESCARTAVEIS LTDA;5.8;1.0;CAIXA C/100UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 100,00 UN;160217;0.0;;20/08/2025;5.8
160217-90001/2024;48;357462 - Pano limpeza;Pano Limpeza Material: Algodão Cru , Comprimento: 85 CM, Largura: 60 CM, Características Adicionais: Chão , Tipo: Saco;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;400;23.533.848/0001-81 - R T COSTA FELICIANO;2.59;400.0;PANO DE CHÃO ALVEJAD;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;1036.0
160217-90001/2024;49;252642 - Papel Alumínio;Papel Alumínio Material: Alumínio , Comprimento: 100 M, Largura: 30 CM, Apresentação: Rolo , Aplicação: Uso Doméstico;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;52.996.455/0001-02 - ELEVATE UTILIDADES LTDA;26.9;1.0;2 Rolos de 65 Metros;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Rolo 100,00 M;160217;0.0;;20/08/2025;26.9
160217-90001/2024;50;337732 - Papel filme;Papel Filme Material: Pvc - Cloreto De Polivinila , Comprimento: 1000 M, Largura: 40 CM, Aplicação: Municiamento;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;1;09.138.326/0001-54 - PABLO LUIS MARTINS;106.7;1.0;f40;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;106.7
160217-90001/2024;51;443004 - Papel Higiênico;Papel Higiênico Material: Celulose Virgem , Largura: 10 CM, Cor: Branca , Características Adicionais: Picotado, Folha Dupla;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;600;33.393.798/0001-38 - PAULO ROBERTO DOS SANTOS LTDA;3.4;600.0;PREMIER;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Pacote 4,00 UN;160217;0.0;;20/08/2025;2040.0
160217-90001/2024;52;457420 - Pulverizador costal manual;Pulverizador Costal Manual Material Tanque: Polietileno , Capacidade Tanque: 18 L, Aplicação: Inseticida , Características Adicionais: Bateria Recarregável. Bivolt, Mangueira Trançada;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;2;36.374.350/0001-65 - DIOGO EMANUEL KUHN & CIA. LTDA;385.2;2.0;Pulverizador Costal;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;770.4
160217-90001/2024;53;346045 - Removedor ferrugem;Removedor Ferrugem Composição: Ácido Fosfórico/Detergente Não Iônico/Propilglicol , Aplicação: Remoção De Crostas E Manchas De Oxidação De Materi;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;2;08.479.062/0001-30 - ADEMIR PRADO;30.9;2.0;desomax;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;0.0;;20/08/2025;61.8
160217-90001/2024;54;435249 - Repelente;Repelente Princípio Ativo: À Base De Deet , Concentração: 12 A 25% , Forma Farmacêutica: Aerossol;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;53.763.552/0001-18 - BARAOSEG LTDA;17.27;100.0;REG.ANVISA 245470009;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Frasco 200,00 ML;160217;0.0;;20/08/2025;1727.0
160217-90001/2024;55;471301 - Rodo;Rodo Material Cabo: Madeira , Material Suporte: Madeira , Comprimento Suporte: 60 CM, Quantidade Borrachas: 2 UN, Características Adicionais: Cabo Revestido Em Plástico;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;150;04.094.110/0001-10 - COMERCIAL BORA LTDA;5.9;90.0;PEROVIHA;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Unidade;160217;60.0;;20/08/2025;531.0
160217-90001/2024;56;298406 - Sabão barra;Sabão Barra Composição Básica: Sabão Glicerinado , Tipo: Neutro , Características Adicionais: 1ª Qualidade;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;10;04.094.110/0001-10 - COMERCIAL BORA LTDA;7.1;10.0;DA BARRA;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Embalagem 5,00 UN;160217;0.0;;20/08/2025;71.0
160217-90001/2024;57;287791 - Sabão Pasta;Sabão Pasta Composição: Glicerina, Tensoativo Aniônico E Carboidrato , Aplicação: Limpeza Pesada Com Ação Desengraxante;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;04.252.693/0001-60 - LBSX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;4.07;50.0;UND;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Pote 500,00 G;160217;0.0;;20/08/2025;203.5
160217-90001/2024;58;436764 - Sabão pó;Sabão Pó Aspecto Físico: Pó , Composição: Tensoativo Aniônico, Tamponantes E Corantes , Características Adicionais: Branqueador Óptico, Essência, Alvejante E Carga;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;700;04.094.110/0001-10 - COMERCIAL BORA LTDA;3.3;300.0;BARBAREX;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Caixa 1,00 KG;160217;400.0;;20/08/2025;990.0
160217-90001/2024;59;312074 - Sabonete Líquido;Sabonete Líquido Aspecto Físico: Líquido Viscoso Cremoso , Aplicação: Saboneteira Para Sabonetes Líquidos , Características Adicionais: Refil , Aroma: Suave;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;18.184.205/0001-30 - VERDESAN COMERCIO ATACADISTA DE PRODUTOS DE HIGIENE LTDA;11.05;0.0;GALÃO;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Galão 5,00 L;160217;50.0;;20/08/2025;0.0
160217-90001/2024;60;460033 - Saco;Saco Material: Plástico , Capacidade: 2 KG, Características Adicionais: Bobina Picotada , Altura: 30 CM, Largura: 20 C;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;30;04.094.110/0001-10 - COMERCIAL BORA LTDA;10.8;30.0;GIRUS BAG;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Rolo 500,00 UN;160217;0.0;;20/08/2025;324.0
160217-90001/2024;61;411826 - Saco Plástico Lixo;Saco Plástico Lixo Capacidade: 100 L, Cor: Incolor , Largura: 75 CM, Altura: 105 CM, Características Adicionais: Com Solda Contínua , Aplicação: Coleta Seletiva , Normas Técnicas: Classe I, Tipo E , Material: Resina Termoplástica Reciclada;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;48.400.615/0001-31 - M.M.DOS SANTOS - MARIA ANITA DISTRIBUIDORA;29.0;20.0;PALOSKI;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Embalagem 100,00 UN;160217;30.0;;20/08/2025;580.0
160217-90001/2024;62;395613 - Saco Plástico Lixo;Saco Plástico Lixo Capacidade: 120 L, Cor: Verde , Largura: 90 CM, Altura: 110 CM, Características Adicionais: Símbolo Substância Infectante/Com Fita Fechamento , Aplicação: Uso Hospitalar  Para Suporte Tipo Hamper , Normas Técnicas: Mbr 7500 , Material: Polietileno Alta Densidade;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;25;28.611.635/0001-44 - LUCIANA COELHO GOMES 35201367836;74.39;25.0;120L/HAMPER;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Pacote 50,00 UN;160217;0.0;;20/08/2025;1859.75
160217-90001/2024;63;403320 - Saco plástico lixo;Saco Plástico Lixo Capacidade: 15 L, Largura: 39 CM, Altura: 58 CM, Aplicação: Coleta De Lixo , Material: Plástico Biodegradável;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;100;48.400.615/0001-31 - M.M.DOS SANTOS - MARIA ANITA DISTRIBUIDORA;5.5;100.0;PALOSKI;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Embalagem 100,00 UN;160217;0.0;;20/08/2025;550.0
160217-90001/2024;64;234552 - Saco Plástico Lixo;Saco Plástico Lixo Capacidade: 20 L, Cor: Preta , Apresentação: Peça Única , Largura: 40 CM, Altura: 50 CM, Espessura: 0,8 Micra;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;50;48.400.615/0001-31 - M.M.DOS SANTOS - MARIA ANITA DISTRIBUIDORA;5.04;50.0;PALOSKI;Participante;90001;2024;160217 - 5 GRUPO DE ARTILHARIA DE CAMPANHA/AP;Aquisição de Material de Higiene e Limpeza do CCALC 2024;Embalagem 100,00 UN;160217;0.0;;20/08/2025;252.0
